date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,importance,home_elo_before,away_elo_before,home_elo_after,away_elo_after
2014-06-01,Abkhazia,Occitania,1,1,CONIFA World Football Cup,Östersund,Sweden,True,1.0,1000.0004797050806,1003.988470210617,1000.0043057501877,1003.98464416551
2014-06-01,Turks and Caicos Islands,French Guiana,0,6,CFU Caribbean Cup qualification,Oranjestad,Aruba,True,1.0,990.4741858961427,983.0883298548229,989.9671003030072,983.5954154479583
2014-06-01,Ellan Vannin,Artsakh,3,2,CONIFA World Football Cup,Östersund,Sweden,True,1.0,1000.4990331755248,1000.5,1000.9990341031063,999.9999990724185
2014-06-01,Iraqi Kurdistan,Arameans Suryoye,1,2,CONIFA World Football Cup,Östersund,Sweden,True,1.0,1002.5083318322742,1000.0004755815909,1002.0059257873385,1000.5028816265266
2014-06-01,Sweden,Belgium,0,2,Friendly,Solna,Sweden,False,1.0,1097.0195226477492,1040.5551588150533,1096.4655611266246,1041.109120336178
2014-06-01,France,Paraguay,1,1,Friendly,Nice,France,False,1.0,1133.4458786582377,1020.5576964592499,1133.339235294093,1020.6643398233946
2014-06-01,Honduras,Israel,2,4,Friendly,Houston,United States,True,1.0,1036.4164195537737,1001.3544766936581,1035.8828314202867,1001.8880648271452
2014-06-01,Germany,Cameroon,2,2,Friendly,Mönchengladbach,Germany,False,1.0,1212.780381905915,1085.8176188981834,1212.6609264378355,1085.9370743662628
2014-06-01,Equatorial Guinea,Mauritania,3,0,African Cup of Nations qualification,Malabo,Equatorial Guinea,False,2.5,973.7166060771008,950.8836264203493,974.9118755929607,949.6883569044894
2014-06-01,Congo,Namibia,3,0,African Cup of Nations qualification,Pointe-Noire,Congo,False,2.5,980.6498918049875,960.014643699496,981.8504234723384,958.8141120321451
2014-06-01,Botswana,Burundi,1,0,African Cup of Nations qualification,Lobatse,Botswana,False,2.5,968.8996633815605,980.7832598937741,970.1781615593416,979.504761715993
2014-06-01,Benin,São Tomé and Príncipe,2,0,African Cup of Nations qualification,Porto-Novo,Benin,False,2.5,950.6846442282178,987.5550417770112,952.0229315899223,986.2167544153067
2014-06-01,Aruba,British Virgin Islands,7,0,CFU Caribbean Cup qualification,Oranjestad,Aruba,False,1.0,973.2806802649916,978.2209177361367,973.785419838509,977.7161781626193
2014-06-01,Lesotho,Liberia,2,0,African Cup of Nations qualification,Maseru,Lesotho,False,2.5,954.498189124059,962.5369130551015,955.7674686845118,961.2676334946487
2014-06-02,Darfur,South Ossetia,0,19,CONIFA World Football Cup,Östersund,Sweden,True,1.0,998.0065168566956,999.4995202949194,997.5079492558856,999.9980878957294
2014-06-02,Sápmi,Abkhazia,1,2,CONIFA World Football Cup,Östersund,Sweden,False,1.0,1000.9809257283578,1000.0043057501877,1000.4799887500366,1000.5052427285088
2014-06-02,Ellan Vannin,County of Nice,4,2,CONIFA World Football Cup,Östersund,Sweden,True,1.0,1000.9990341031063,1000.0,1001.4980756205165,999.5009584825898
2014-06-02,Costa Rica,Japan,1,3,Friendly,Tampa,United States,True,1.0,1044.4415448982757,1083.42245109769,1043.9788739988062,1083.8851219971596
2014-06-02,Tamil Eelam,Arameans Suryoye,0,2,CONIFA World Football Cup,Östersund,Sweden,True,1.0,999.4694470434098,1000.5028816265266,998.9704385300543,1001.0018901398821
2014-06-03,Sápmi,Occitania,0,1,CONIFA World Football Cup,Östersund,Sweden,False,1.0,1000.4799887500366,1003.98464416551,999.9833511023998,1004.4812818131468
2014-06-03,Switzerland,Peru,2,0,Friendly,Lucerne,Switzerland,False,1.0,1006.5241479498402,959.605300485771,1006.979254740968,959.1501936946431
2014-06-03,Artsakh,County of Nice,0,1,CONIFA World Football Cup,Östersund,Sweden,True,1.0,999.9999990724185,999.5009584825898,999.4995202878054,1000.001437267203
2014-06-03,South Ossetia,Padania,1,3,CONIFA World Football Cup,Östersund,Sweden,True,1.0,999.9980878957294,1006.4550880905982,999.5042824922573,1006.9488934940704
2014-06-03,Mexico,Bosnia and Herzegovina,0,1,Friendly,Chicago,United States,True,1.0,1128.4301452901627,1004.9621911611335,1127.8138564225628,1005.5784800287335
2014-06-03,Tamil Eelam,Iraqi Kurdistan,0,9,CONIFA World Football Cup,Östersund,Sweden,True,1.0,998.9704385300543,1002.0059257873385,998.4733507753332,1002.5030135420595
2014-06-03,Georgia,United Arab Emirates,0,1,Friendly,Meyrin,Switzerland,True,1.0,963.1517280271925,1016.119218196806,962.7023713343146,1016.5685748896838
2014-06-03,Czech Republic,Austria,1,2,Friendly,Olomouc,Czech Republic,False,1.0,1063.1159449463833,1018.7519579449355,1062.5734841882645,1019.2944187030542
2014-06-03,Greece,Nigeria,0,0,Friendly,Chester,United States,True,1.0,1026.1690587227704,1100.7055012246747,1026.240086128138,1100.634473819307
2014-06-03,British Virgin Islands,Turks and Caicos Islands,0,2,CFU Caribbean Cup qualification,Oranjestad,Aruba,True,1.0,977.7161781626193,989.9671003030072,977.227929660885,990.4553488047414
2014-06-03,Brazil,Panama,4,0,Friendly,Goiânia,Brazil,False,1.0,1247.1673839925777,981.211734943829,1247.4322862566096,980.9468326797971
2014-06-03,Aruba,French Guiana,0,2,CFU Caribbean Cup qualification,Oranjestad,Aruba,False,1.0,973.785419838509,983.5954154479583,973.2948305393963,984.086004747071
2014-06-04,Arameans Suryoye,Occitania,0,0,CONIFA World Football Cup,Östersund,Sweden,True,1.0,1001.0018901398821,1004.4812818131468,1001.005228255035,1004.4779436979939
2014-06-04,Abkhazia,South Ossetia,0,0,CONIFA World Football Cup,Östersund,Sweden,True,1.0,1000.5052427285088,999.5042824922573,1000.5042823979736,999.5052428227925
2014-06-04,Padania,County of Nice,1,2,CONIFA World Football Cup,Östersund,Sweden,True,1.0,1006.9488934940704,1000.001437267203,1006.4422284267473,1000.508102334526
2014-06-04,Uruguay,Slovenia,2,0,Friendly,Montevideo,Uruguay,False,1.0,1075.2345351003808,992.0953860012544,1075.6554403708135,991.6744807308216
2014-06-04,Romania,Algeria,1,2,Friendly,Lancy,Switzerland,True,1.0,1068.2166579119025,1038.1297697070372,1067.68782426298,1038.6586033559597
2014-06-04,Netherlands,Wales,2,0,Friendly,Amsterdam,Netherlands,False,1.0,1153.968098988314,964.616380837989,1154.2940261884958,964.2904536378072
2014-06-04,Jamaica,Egypt,2,2,Friendly,London,England,True,1.0,1002.3664265610262,1102.9869261627753,1002.4617810094957,1102.8915717143059
2014-06-04,Ellan Vannin,Iraqi Kurdistan,1,1,CONIFA World Football Cup,Östersund,Sweden,True,1.0,1001.4980756205165,1002.5030135420595,1001.4990397672705,1002.5020493953056
2014-06-04,Iceland,Estonia,1,0,Friendly,Reykjavík,Iceland,False,1.0,933.5022179953131,926.6217128079578,933.9956171502132,926.1283136530577
2014-06-04,Hungary,Albania,1,0,Friendly,Budapest,Hungary,False,1.0,1039.5409521493325,917.4949238211343,1039.9259545149635,917.1099214555032
2014-06-04,Gibraltar,Malta,1,0,Friendly,Faro,Portugal,True,1.0,1002.3288553140873,840.2800035862359,1002.67820807077,839.9306508295532
2014-06-04,El Salvador,Ivory Coast,1,2,Friendly,Frisco,United States,True,1.0,975.5445432478658,1101.4450362225803,975.163037267758,1101.8265422026882
2014-06-04,Ecuador,England,2,2,Friendly,Miami Gardens,United States,True,1.0,947.5270381216451,1167.1302308980728,947.726083969656,1166.931185050062
2014-06-04,Argentina,Trinidad and Tobago,3,0,Friendly,Buenos Aires,Argentina,False,1.0,1174.3293145509617,1011.4282856400729,1174.6779243059382,1011.0796758850963
2014-06-04,Italy,Luxembourg,1,1,Friendly,Perugia,Italy,False,1.0,1171.1247323959522,803.3995939990863,1170.820777664327,803.7035487307115
2014-06-05,Occitania,Iraqi Kurdistan,2,2,CONIFA World Football Cup,Östersund,Sweden,True,1.0,1004.4779436979939,1002.5020493953056,1004.4760480134242,1002.5039450798752
2014-06-05,Padania,Abkhazia,3,3,CONIFA World Football Cup,Östersund,Sweden,True,1.0,1006.4422284267473,1000.5042823979736,1006.4365317457557,1000.5099790789652
2014-06-05,Darfur,Artsakh,0,12,CONIFA World Football Cup,Östersund,Sweden,True,1.0,997.5079492558856,999.4995202878054,997.0098599806552,999.9976095630358
2014-06-05,Sápmi,Tamil Eelam,4,2,CONIFA World Football Cup,Östersund,Sweden,False,1.0,999.9833511023998,998.4733507753332,1000.4819023963522,997.9747994813807
2014-06-06,County of Nice,South Ossetia,3,0,CONIFA World Football Cup,Östersund,Sweden,True,1.0,1000.508102334526,999.5052428227925,1001.0071401818128,999.0062049755057
2014-06-06,Russia,Morocco,2,0,Friendly,Moscow,Russia,False,1.0,1114.212135670173,1060.1978962646258,1114.660498607096,1059.7495333277027
2014-06-06,Arameans Suryoye,Ellan Vannin,1,4,CONIFA World Football Cup,Östersund,Sweden,True,1.0,1001.005228255035,1001.4990397672705,1000.5057020228211,1001.9985659994844
2014-06-06,Poland,Lithuania,2,1,Friendly,Gdańsk,Poland,False,1.0,1049.8016433014366,959.3735395099038,1050.2157459613038,958.9594368500366
2014-06-06,Mexico,Portugal,0,1,Friendly,Foxborough,United States,True,1.0,1127.8138564225628,1102.0892747038954,1127.2891960149684,1102.6139351114898
2014-06-06,Japan,Zambia,4,3,Friendly,Tampa,United States,True,1.0,1083.8851219971596,1067.2064771587857,1084.3691257917221,1066.722473364223
2014-06-06,Colombia,Jordan,3,0,Friendly,Buenos Aires,Argentina,True,1.0,1019.5220152600306,1011.6162443280731,1020.0144309625016,1011.1238286256021
2014-06-06,Croatia,Australia,1,0,Friendly,Salvador,Brazil,True,1.0,1076.1883476174323,1094.32192496544,1076.7057381434747,1093.8045344393977
2014-06-06,Costa Rica,Republic of Ireland,1,1,Friendly,Chester,United States,True,1.0,1043.9788739988062,1037.4367548869668,1043.9725977510002,1037.4430311347728
2014-06-06,Brazil,Serbia,1,0,Friendly,São Paulo,Brazil,False,1.0,1247.4322862566096,1034.1541772435328,1247.7383716055078,1033.8480918946345
2014-06-06,Bolivia,Greece,1,2,Friendly,Harrison,United States,True,1.0,912.1057811710805,1026.240086128138,911.7135651078481,1026.6323021913704
2014-06-06,Germany,Armenia,6,1,Friendly,Mainz,Germany,False,1.0,1212.6609264378355,955.5719408934456,1212.9325075470051,955.300359784276
2014-06-07,United States,Nigeria,2,1,Friendly,Jacksonville,United States,False,1.0,1082.9860980609446,1100.634473819307,1083.5030236277216,1100.11754825253
2014-06-07,Padania,Iraqi Kurdistan,1,1,CONIFA World Football Cup,Östersund,Sweden,True,1.0,1006.4365317457557,1002.5039450798752,1006.4327588526022,1002.5077179730287
2014-06-07,Tamil Eelam,Darfur,10,0,CONIFA World Football Cup,Östersund,Sweden,True,1.0,997.9747994813807,997.0098599806552,998.4738737093928,996.5107857526431
2014-06-07,Sápmi,Artsakh,1,5,CONIFA World Football Cup,Östersund,Sweden,False,1.0,1000.4819023963522,999.9976095630358,999.9814377608782,1000.4980741985098
2014-06-07,Hungary,Kazakhstan,3,0,Friendly,Budapest,Hungary,False,1.0,1039.9259545149635,962.5125920089994,1040.3522248075972,962.0863217163657
2014-06-07,Abkhazia,Occitania,0,1,CONIFA World Football Cup,Östersund,Sweden,True,1.0,1000.5099790789652,1004.4760480134242,1000.0137840935126,1004.9722429988768
2014-06-07,Estonia,Tajikistan,2,1,Friendly,Tallinn,Estonia,False,1.0,926.1283136530577,1001.7972493108689,926.7004053283705,1001.2251576355561
2014-06-07,El Salvador,Spain,0,2,Friendly,Landover,United States,True,1.0,975.163037267758,1188.8022289850553,974.8572461597131,1189.1080200931003
2014-06-07,Cameroon,Moldova,1,0,Friendly,Yaoundé,Cameroon,False,1.0,1085.9370743662628,946.7768173962069,1086.3066477997068,946.4072439627628
2014-06-07,Belgium,Tunisia,1,0,Friendly,Brussels,Belgium,False,1.0,1041.109120336178,1051.14539307541,1041.6187480510182,1050.6357653605698
2014-06-07,Honduras,England,0,0,Friendly,Miami Gardens,United States,True,1.0,1035.8828314202867,1166.931185050062,1036.0059759281044,1166.8080405422443
2014-06-07,Argentina,Slovenia,2,0,Friendly,La Plata,Argentina,False,1.0,1174.6779243059382,991.6744807308216,1175.0092264219136,991.3431786148462
2014-06-08,France,Jamaica,8,0,Friendly,Villeneuve-d'Ascq,France,False,1.0,1133.339235294093,1002.4617810094957,1133.7162448156382,1002.0847714879505
2014-06-08,Iran,Trinidad and Tobago,2,0,Friendly,São Paulo,Brazil,True,1.0,1121.7005525621594,1011.0796758850963,1122.0959874339474,1010.6842410133085
2014-06-08,San Marino,Albania,0,3,Friendly,Serravalle,San Marino,False,1.0,880.4281096234657,917.1099214555032,879.9632445350352,917.5747865439338
2014-06-08,South Ossetia,Arameans Suryoye,1,4,CONIFA World Football Cup,Östersund,Sweden,True,1.0,999.0062049755057,1000.5057020228211,998.5076436046809,1001.0042633936459
2014-06-08,County of Nice,Ellan Vannin,0,0,CONIFA World Football Cup,Östersund,Sweden,True,1.0,1001.0071401818128,1001.9985659994844,1001.0080913649606,1001.9976148163366
2014-06-09,Ghana,South Korea,4,0,Friendly,Miami Gardens,United States,True,1.0,1083.920976395295,1112.9925682033922,1084.4488390897245,1112.4647055089627
2014-06-10,Republic of Ireland,Portugal,1,5,Friendly,East Rutherford,United States,True,1.0,1037.4430311347728,1102.6139351114898,1037.00523288557,1103.0517333606927
2014-06-12,Brazil,Croatia,3,1,FIFA World Cup,São Paulo,Brazil,False,5.0,1247.7383716055078,1076.7057381434747,1249.4461581733237,1074.9979515756588
2014-06-13,Chile,Australia,3,1,FIFA World Cup,Cuiabá,Brazil,True,5.0,1006.6382109756364,1093.8045344393977,1009.5524963935758,1090.8902490214582
2014-06-13,Mexico,Cameroon,1,0,FIFA World Cup,Natal,Brazil,True,5.0,1127.2891960149684,1086.3066477997068,1129.59300483503,1084.0028389796453
2014-06-13,Spain,Netherlands,1,5,FIFA World Cup,Salvador,Brazil,True,5.0,1189.1080200931003,1154.2940261884958,1186.4412635200656,1156.9607827615305
2014-06-14,Colombia,Greece,3,0,FIFA World Cup,Belo Horizonte,Brazil,True,5.0,1020.0144309625016,1026.6323021913704,1022.5461755304744,1024.1005576233974
2014-06-14,England,Italy,1,2,FIFA World Cup,Manaus,Brazil,True,5.0,1166.8080405422443,1170.820777664327,1164.3272894715988,1173.3015287349724
2014-06-14,Ivory Coast,Japan,2,1,FIFA World Cup,Recife,Brazil,True,5.0,1101.8265422026882,1084.3691257917221,1104.242829372392,1081.9528386220184
2014-06-14,Uruguay,Costa Rica,1,3,FIFA World Cup,Fortaleza,Brazil,True,5.0,1075.6554403708135,1043.9725977510002,1073.0036430803093,1046.6243950415044
2014-06-15,Argentina,Bosnia and Herzegovina,2,1,FIFA World Cup,Rio de Janeiro,Brazil,True,5.0,1175.0092264219136,1005.5784800287335,1176.72393241072,1003.863774039927
2014-06-15,France,Honduras,3,0,FIFA World Cup,Porto Alegre,Brazil,True,5.0,1133.7162448156382,1036.0059759281044,1135.7529395611639,1033.9692811825787
2014-06-15,Switzerland,Ecuador,2,1,FIFA World Cup,Brasília,Brazil,True,5.0,1006.979254740968,947.726083969656,1009.1962326597326,945.5091060508914
2014-06-16,Ghana,United States,1,2,FIFA World Cup,Natal,Brazil,True,5.0,1084.4488390897245,1083.5030236277216,1081.9443019684902,1086.007560748956
2014-06-16,Iran,Nigeria,0,0,FIFA World Cup,Curitiba,Brazil,True,5.0,1122.0959874339474,1100.11754825253,1121.9906181724837,1100.2229175139937
2014-06-16,Germany,Portugal,4,0,FIFA World Cup,Salvador,Brazil,True,5.0,1212.9325075470051,1103.0517333606927,1214.9130779481234,1101.0711629595744
2014-06-17,Belgium,Algeria,2,1,FIFA World Cup,Belo Horizonte,Brazil,True,5.0,1041.6187480510182,1038.6586033559597,1044.104548234874,1036.1728031721038
2014-06-17,Brazil,Mexico,0,0,FIFA World Cup,Fortaleza,Brazil,False,5.0,1249.4461581733237,1129.59300483503,1248.8811424795651,1130.1580205287885
2014-06-17,Russia,South Korea,1,1,FIFA World Cup,Cuiabá,Brazil,True,5.0,1114.660498607096,1112.4647055089627,1114.649965335144,1112.4752387809147
2014-06-18,Australia,Netherlands,2,3,FIFA World Cup,Curitiba,Brazil,True,5.0,1090.8902490214582,1156.9607827615305,1088.705505641231,1159.1455261417577
2014-06-18,Cameroon,Croatia,0,4,FIFA World Cup,Manaus,Brazil,True,5.0,1084.0028389796453,1074.9979515756588,1081.4596463624018,1077.5411441929023
2014-06-18,China,North Macedonia,2,0,Friendly,Shenyang,China,False,1.0,1073.7596870482637,966.745140442021,1074.158435290367,966.3463921999178
2014-06-18,Spain,Chile,0,2,FIFA World Cup,Rio de Janeiro,Brazil,True,5.0,1186.4412635200656,1009.5524963935758,1183.123869545071,1012.8698903685704
2014-06-19,Colombia,Ivory Coast,2,1,FIFA World Cup,Brasília,Brazil,True,5.0,1022.5461755304744,1104.242829372392,1025.434899673656,1101.3541052292103
2014-06-19,Japan,Greece,0,0,FIFA World Cup,Natal,Brazil,True,5.0,1081.9528386220184,1024.1005576233974,1081.6764525587478,1024.376943686668
2014-06-19,Uruguay,England,2,1,FIFA World Cup,São Paulo,Brazil,True,5.0,1073.0036430803093,1164.3272894715988,1075.9372977225457,1161.3936348293623
2014-06-20,Switzerland,France,2,5,FIFA World Cup,Salvador,Brazil,True,5.0,1009.1962326597326,1135.7529395611639,1007.2916729676805,1137.657499253216
2014-06-20,Honduras,Ecuador,1,2,FIFA World Cup,Curitiba,Brazil,True,5.0,1033.9692811825787,945.5091060508914,1031.0489620279336,948.4294252055365
2014-06-20,Italy,Costa Rica,0,1,FIFA World Cup,Recife,Brazil,True,5.0,1173.3015287349724,1046.6243950415044,1170.2055435347324,1049.7203802417444
2014-06-21,Argentina,Iran,1,0,FIFA World Cup,Belo Horizonte,Brazil,True,5.0,1176.72393241072,1121.9906181724837,1178.9623349343065,1119.7522156488972
2014-06-21,Germany,Ghana,2,2,FIFA World Cup,Fortaleza,Brazil,True,5.0,1214.9130779481234,1081.9443019684902,1214.2887097345395,1082.5686701820741
2014-06-21,Indonesia,Pakistan,4,0,Friendly,Surabaya,Indonesia,False,1.0,970.7421657988072,931.9078409185513,971.2049765490004,931.445030168358
2014-06-21,Nigeria,Bosnia and Herzegovina,1,0,FIFA World Cup,Cuiabá,Brazil,True,5.0,1100.2229175139937,1003.863774039927,1102.2658740735967,1001.820817480324
2014-06-22,United States,Portugal,2,2,FIFA World Cup,Manaus,Brazil,True,5.0,1086.007560748956,1101.0711629595744,1086.0798015192286,1100.9989221893018
2014-06-22,Belgium,Russia,1,0,FIFA World Cup,Rio de Janeiro,Brazil,True,5.0,1044.104548234874,1114.649965335144,1046.9409063834748,1111.8136071865433
2014-06-22,China,North Macedonia,0,0,Friendly,Jinan,China,False,1.0,1074.158435290367,966.3463921999178,1074.0564500099392,966.4483774803454
2014-06-22,South Korea,Algeria,2,4,FIFA World Cup,Porto Alegre,Brazil,True,5.0,1112.4752387809147,1036.1728031721038,1109.611805170764,1039.0362367822545
2014-06-23,Croatia,Mexico,1,3,FIFA World Cup,Recife,Brazil,True,5.0,1077.5411441929023,1130.1580205287885,1075.2926959571416,1132.4064687645491
2014-06-23,Netherlands,Chile,2,0,FIFA World Cup,São Paulo,Brazil,True,5.0,1159.1455261417577,1012.8698903685704,1160.9616978639021,1011.0537186464259
2014-06-23,Australia,Spain,0,3,FIFA World Cup,Curitiba,Brazil,True,5.0,1088.705505641231,1183.123869545071,1086.6535441328294,1185.1758310534726
2014-06-23,Brazil,Cameroon,4,1,FIFA World Cup,Brasília,Brazil,False,5.0,1248.8811424795651,1081.4596463624018,1250.604546410072,1079.7362424318949
2014-06-24,Japan,Colombia,1,4,FIFA World Cup,Cuiabá,Brazil,True,5.0,1081.6764525587478,1025.434899673656,1078.907701388429,1028.2036508439749
2014-06-24,Italy,Uruguay,0,1,FIFA World Cup,Natal,Brazil,True,5.0,1170.2055435347324,1075.9372977225457,1167.2582020743635,1078.8846391829147
2014-06-24,Greece,Ivory Coast,2,1,FIFA World Cup,Fortaleza,Brazil,True,5.0,1024.376943686668,1101.3541052292103,1027.243544991922,1098.4875039239564
